519,Guillermo Olaso,30-15,20,1,1,4,-1
519,Guillermo Olaso,30-30,20,1,1,1,-1
519,Guillermo Olaso,30-40,20,1,1,1,-1
519,Guillermo Olaso,40-0,20,1,.5,2,-1
519,Guillermo Olaso,40-15,20,1,.80000001,5,-1
519,Guillermo Olaso,40-30,20,1,0,2,-1
519,Guillermo Olaso,40-40,20,1,.66666669,3,-1
519,Guillermo Olaso,40-50,20,1,0,2,-1
519,Guillermo Olaso,50-40,20,1,.5,2,-1
521,Mikhail Kukushkin,0-0,20,1,.64788735,355,1.2646917544
521,Mikhail Kukushkin,0-15,20,1,.62400001,125,1.27145398636
521,Mikhail Kukushkin,0-30,20,1,.61702126,47,0.679226014954
521,Mikhail Kukushkin,0-40,20,1,.66666669,18,-1
521,Mikhail Kukushkin,15-0,20,1,.62608695,230,0.983282207808
521,Mikhail Kukushkin,15-15,20,1,.5487805,164,0.855502287422
521,Mikhail Kukushkin,15-30,20,1,.592233,103,0.913321720679
521,Mikhail Kukushkin,15-40,20,1,.62962961,54,1.29698203903
521,Mikhail Kukushkin,30-0,20,1,.61805558,144,0.67172951234
521,Mikhail Kukushkin,30-15,20,1,.60689658,145,0.894072212729
521,Mikhail Kukushkin,30-30,20,1,.58474576,118,0.820458212288
521,Mikhail Kukushkin,30-40,20,1,.66265059,83,1.2983093343
521,Mikhail Kukushkin,40-0,20,1,.80898875,89,1.77481663053
521,Mikhail Kukushkin,40-15,20,1,.60952383,105,0.800835971209
521,Mikhail Kukushkin,40-30,20,1,.63636363,110,1.01691331388
521,Mikhail Kukushkin,40-40,20,1,.61052632,95,1.19686257867
521,Mikhail Kukushkin,40-50,20,1,.46938777,49,0.440643953687
521,Mikhail Kukushkin,50-40,20,1,.5479452,73,0.803518985881
522,Richard Gasquet,0-0,20,1,.64878672,783,1.27238291814
522,Richard Gasquet,0-15,20,1,.65454543,275,1.46587513407
522,Richard Gasquet,0-30,20,1,.53684211,95,0.249817875838
522,Richard Gasquet,0-40,20,1,.61363637,44,0.971282188502
522,Richard Gasquet,15-0,20,1,.62401575,508,0.972181532908
522,Richard Gasquet,15-15,20,1,.60646898,371,1.15204349468
522,Richard Gasquet,15-30,20,1,.63451779,197,1.27296037581
522,Richard Gasquet,15-40,20,1,.5959596,99,1.10680882868
522,Richard Gasquet,30-0,20,1,.69085175,317,1.17942405231
522,Richard Gasquet,30-15,20,1,.6006192,323,0.853445575235
522,Richard Gasquet,30-30,20,1,.67322832,254,1.37803180138
522,Richard Gasquet,30-40,20,1,.58450705,142,0.89392433106
522,Richard Gasquet,40-0,20,1,.68493152,219,0.8905243284
522,Richard Gasquet,40-15,20,1,.66920149,263,1.15718967305
522,Richard Gasquet,40-30,20,1,.63178295,258,0.986366572368
522,Richard Gasquet,40-40,20,1,.63483149,178,1.34321854973
522,Richard Gasquet,40-50,20,1,.71428573,84,1.64788746524
522,Richard Gasquet,50-40,20,1,.65789473,152,1.33703752219
525,Michael Russell,0-0,20,1,.58823532,153,0.754564076313
525,Michael Russell,0-15,20,1,.63492066,63,1.34096376252
525,Michael Russell,0-30,20,1,.60869563,23,-1
525,Michael Russell,0-40,20,1,.44444445,9,-1
525,Michael Russell,15-0,20,1,.62222224,90,0.962569148088
525,Michael Russell,15-15,20,1,.75675678,74,1.92458119455
525,Michael Russell,15-30,20,1,.65625,32,1.45779617084
525,Michael Russell,15-40,20,1,.53333336,15,-1
525,Michael Russell,30-0,20,1,.625,56,0.720161237763
525,Michael Russell,30-15,20,1,.66233766,77,1.25288188483
525,Michael Russell,30-30,20,1,.72340423,47,1.69421571632
525,Michael Russell,30-40,20,1,.38095239,21,-1
525,Michael Russell,40-0,20,1,.5714286,35,0.0814642000638
525,Michael Russell,40-15,20,1,.66666669,66,1.14205360097
525,Michael Russell,40-30,20,1,.53571427,56,0.345722577266
525,Michael Russell,40-40,20,1,.41176471,34,0.0
525,Michael Russell,40-50,20,1,.60869563,23,-1
525,Michael Russell,50-40,20,1,.60000002,20,-1
529,Feliciano Lopez,0-0,20,1,.65264797,642,1.30540326123
529,Feliciano Lopez,0-15,20,1,.64125562,223,1.38128568947
529,Feliciano Lopez,0-30,20,1,.55000001,80,0.320286437224
529,Feliciano Lopez,0-40,20,1,.80555558,36,2.0
529,Feliciano Lopez,15-0,20,1,.68019092,419,1.2732544856
529,Feliciano Lopez,15-15,20,1,.67509025,277,1.50478349146
529,Feliciano Lopez,15-30,20,1,.64925373,134,1.39829181634
529,Feliciano Lopez,15-40,20,1,.61842108,76,1.23367459916
529,Feliciano Lopez,30-0,20,1,.69824558,285,1.23099004981
529,Feliciano Lopez,30-15,20,1,.66300368,273,1.25719230623
529,Feliciano Lopez,30-30,20,1,.63128489,179,1.11372492776
529,Feliciano Lopez,30-40,20,1,.73451328,113,1.67019156703
529,Feliciano Lopez,40-0,20,1,.71859294,199,1.13046628571
529,Feliciano Lopez,40-15,20,1,.71308017,237,1.41920279572
529,Feliciano Lopez,40-30,20,1,.64088398,181,1.04705773851
529,Feliciano Lopez,40-40,20,1,.7027027,148,1.75191171446
529,Feliciano Lopez,40-50,20,1,.64912283,57,1.32666188941
529,Feliciano Lopez,50-40,20,1,.72093022,129,1.64291061105
532,Ze Zhang,0-0,20,1,.80952382,21,-1
532,Ze Zhang,0-15,20,1,.5,4,-1
532,Ze Zhang,0-30,20,1,1,2,-1
532,Ze Zhang,15-0,20,1,.47058824,17,-1
532,Ze Zhang,15-15,20,1,.72727275,11,-1
532,Ze Zhang,15-30,20,1,.80000001,5,-1
532,Ze Zhang,15-40,20,1,0,1,-1
532,Ze Zhang,30-0,20,1,.75,8,-1
532,Ze Zhang,30-15,20,1,.60000002,10,-1
532,Ze Zhang,30-30,20,1,.625,8,-1
532,Ze Zhang,30-40,20,1,0,3,-1
532,Ze Zhang,40-0,20,1,.5,6,-1
532,Ze Zhang,40-15,20,1,.33333334,9,-1
532,Ze Zhang,40-30,20,1,.45454547,11,-1
532,Ze Zhang,40-40,20,1,.33333334,6,-1
532,Ze Zhang,40-50,20,1,.25,4,-1
532,Ze Zhang,50-40,20,1,.66666669,3,-1
534,David Ferrer,0-0,20,1,.60481101,1164,0.896314797159
534,David Ferrer,0-15,20,1,.57266814,461,0.944727391023
534,David Ferrer,0-30,20,1,.61928934,197,0.691372963533
534,David Ferrer,0-40,20,1,.51999998,75,0.469376088548
534,David Ferrer,15-0,20,1,.56676137,704,0.66532451332
534,David Ferrer,15-15,20,1,.62390161,569,1.2416539879
534,David Ferrer,15-30,20,1,.51488096,336,0.255430700366
534,David Ferrer,15-40,20,1,.52970296,202,0.732581498897
534,David Ferrer,30-0,20,1,.65162909,399,0.905877651104
534,David Ferrer,30-15,20,1,.58097166,494,0.726288467455
534,David Ferrer,30-30,20,1,.64210528,380,1.1819097055
534,David Ferrer,30-40,20,1,.56378603,243,0.786695125167
534,David Ferrer,40-0,20,1,.6423077,260,0.586697490471
534,David Ferrer,40-15,20,1,.65526319,380,1.07395978766
534,David Ferrer,40-30,20,1,.60427809,374,0.802947549695
534,David Ferrer,40-40,20,1,.63157892,285,1.32363287965
534,David Ferrer,40-50,20,1,.6438356,146,1.30059807854
534,David Ferrer,50-40,20,1,.583691,233,0.976971722742
537,James Blake,0-0,20,1,.7027027,37,1.73345748156
537,James Blake,0-15,20,1,.81818181,11,-1
537,James Blake,0-30,20,1,.5,2,-1
537,James Blake,0-40,20,1,0,1,-1
537,James Blake,15-0,20,1,.65384614,26,-1
537,James Blake,15-15,20,1,.66666669,18,-1
537,James Blake,15-30,20,1,.85714287,7,-1
537,James Blake,15-40,20,1,1,1,-1
537,James Blake,30-0,20,1,.52941179,17,-1
537,James Blake,30-15,20,1,.55000001,20,-1
537,James Blake,30-30,20,1,.33333334,15,-1
537,James Blake,30-40,20,1,.54545456,11,-1
537,James Blake,40-0,20,1,.66666669,9,-1
537,James Blake,40-15,20,1,.78571427,14,-1
537,James Blake,40-30,20,1,.5,8,-1
537,James Blake,40-40,20,1,.89999998,10,-1
537,James Blake,40-50,20,1,1,2,-1
537,James Blake,50-40,20,1,.40000001,10,-1
540,Juan Monaco,0-0,20,1,.62032086,374,1.02895074883
540,Juan Monaco,0-15,20,1,.67605633,142,1.60279169526
540,Juan Monaco,0-30,20,1,.54347825,46,0.285358443782
540,Juan Monaco,0-40,20,1,.61904764,21,-1
540,Juan Monaco,15-0,20,1,.51724136,232,0.399920142885
540,Juan Monaco,15-15,20,1,.62019229,208,1.22258664151
540,Juan Monaco,15-30,20,1,.51923078,104,0.292426589782
540,Juan Monaco,15-40,20,1,.53968257,63,0.788947816334
540,Juan Monaco,30-0,20,1,.59166664,120,0.48768795145
540,Juan Monaco,30-15,20,1,.61235952,178,0.92942786796
540,Juan Monaco,30-30,20,1,.56097561,123,0.670670414006
540,Juan Monaco,30-40,20,1,.42045453,88,0.0449689493064
540,Juan Monaco,40-0,20,1,.5633803,71,0.0240951153663
540,Juan Monaco,40-15,20,1,.64285713,140,0.999879379574
540,Juan Monaco,40-30,20,1,.53781515,119,0.359732514286
540,Juan Monaco,40-40,20,1,.56521738,92,0.924030341268
540,Juan Monaco,40-50,20,1,.56363636,55,0.905249697034
540,Juan Monaco,50-40,20,1,.484375,64,0.495051272952
541,Pere Riba,0-0,20,1,.65217394,23,-1
541,Pere Riba,0-15,20,1,.5,8,-1
541,Pere Riba,0-30,20,1,.75,4,-1
541,Pere Riba,0-40,20,1,1,1,-1
541,Pere Riba,15-0,20,1,.60000002,15,-1
541,Pere Riba,15-15,20,1,.60000002,10,-1
541,Pere Riba,15-30,20,1,.85714287,7,-1
541,Pere Riba,15-40,20,1,0,2,-1
541,Pere Riba,30-0,20,1,.66666669,9,-1
541,Pere Riba,30-15,20,1,.33333334,9,-1
541,Pere Riba,30-30,20,1,.75,12,-1
541,Pere Riba,30-40,20,1,1,3,-1
541,Pere Riba,40-0,20,1,.66666669,6,-1
541,Pere Riba,40-15,20,1,.40000001,5,-1
541,Pere Riba,40-30,20,1,.83333331,12,-1
541,Pere Riba,40-40,20,1,.80000001,5,-1
541,Pere Riba,40-50,20,1,0,2,-1
541,Pere Riba,50-40,20,1,.5,4,-1
543,Mikhail Youzhny,0-0,20,1,.62669247,517,1.08343899701
543,Mikhail Youzhny,0-15,20,1,.55440414,193,0.828477300442
543,Mikhail Youzhny,0-30,20,1,.62790698,86,0.737525669766
543,Mikhail Youzhny,0-40,20,1,.59375,32,0.864688049098
543,Mikhail Youzhny,15-0,20,1,.58024693,324,0.737600883252
543,Mikhail Youzhny,15-15,20,1,.5925926,243,1.08071350856
543,Mikhail Youzhny,15-30,20,1,.56209153,153,0.656963873465
543,Mikhail Youzhny,15-40,20,1,.6511628,86,1.41860468991
543,Mikhail Youzhny,30-0,20,1,.62765956,188,0.738709522525
543,Mikhail Youzhny,30-15,20,1,.56074768,214,0.595400691957
543,Mikhail Youzhny,30-30,20,1,.62777776,180,1.09162471884
543,Mikhail Youzhny,30-40,20,1,.51219511,123,0.519717274515
543,Mikhail Youzhny,40-0,20,1,.63559324,118,0.538836150257
543,Mikhail Youzhny,40-15,20,1,.71779144,163,1.44733524101
543,Mikhail Youzhny,40-30,20,1,.66037738,159,1.17705150603
543,Mikhail Youzhny,40-40,20,1,.72649574,117,1.89518384436
543,Mikhail Youzhny,40-50,20,1,.54347825,46,0.805878728397
543,Mikhail Youzhny,50-40,20,1,.68000001,100,1.44430106965
548,Marsel Ilhan,0-0,20,1,.66153848,65,1.38143244621
548,Marsel Ilhan,0-15,20,1,.63636363,22,-1
548,Marsel Ilhan,0-30,20,1,.5,8,-1
548,Marsel Ilhan,0-40,20,1,.75,4,-1
548,Marsel Ilhan,15-0,20,1,.62790698,43,0.993036727573
548,Marsel Ilhan,15-15,20,1,.63333333,30,-1
548,Marsel Ilhan,15-30,20,1,.66666669,15,-1
548,Marsel Ilhan,15-40,20,1,.5,8,-1
548,Marsel Ilhan,30-0,20,1,.51851851,27,-1
548,Marsel Ilhan,30-15,20,1,.65625,32,1.21348309807
548,Marsel Ilhan,30-30,20,1,.52380955,21,-1
548,Marsel Ilhan,30-40,20,1,.5,14,-1
548,Marsel Ilhan,40-0,20,1,.85714287,14,-1
548,Marsel Ilhan,40-15,20,1,.9130435,23,-1
548,Marsel Ilhan,40-30,20,1,.76923078,13,-1
548,Marsel Ilhan,40-40,20,1,.40000001,10,-1
548,Marsel Ilhan,40-50,20,1,.5714286,7,-1
548,Marsel Ilhan,50-40,20,1,.71428573,7,-1
549,Jeremy Chardy,0-0,20,1,.63363361,666,1.14279770838
549,Jeremy Chardy,0-15,20,1,.63934427,244,1.36911997491
549,Jeremy Chardy,0-30,20,1,.625,88,0.721957022902
549,Jeremy Chardy,0-40,20,1,.60606062,33,0.930674950902
549,Jeremy Chardy,15-0,20,1,.63744074,422,1.04413327563
549,Jeremy Chardy,15-15,20,1,.67313915,309,1.49475407918
549,Jeremy Chardy,15-30,20,1,.66666669,156,1.54639172452
549,Jeremy Chardy,15-40,20,1,.58333331,72,1.03549367005
549,Jeremy Chardy,30-0,20,1,.67407405,270,1.06241313425
549,Jeremy Chardy,30-15,20,1,.62162161,296,0.989371279521
549,Jeremy Chardy,30-30,20,1,.57407409,216,0.753210594865
549,Jeremy Chardy,30-40,20,1,.58955222,134,0.92003258117
549,Jeremy Chardy,40-0,20,1,.70165747,181,1.00974856733
549,Jeremy Chardy,40-15,20,1,.64705884,238,1.02496908504
549,Jeremy Chardy,40-30,20,1,.625,208,0.941133764063
549,Jeremy Chardy,40-40,20,1,.59872609,157,1.12580633341
549,Jeremy Chardy,40-50,20,1,.53846157,78,0.781148614763
549,Jeremy Chardy,50-40,20,1,.64912283,114,1.29447279955
553,Nicolas Mahut,0-0,20,1,.64928907,211,1.27667887653
553,Nicolas Mahut,0-15,20,1,.5945946,74,1.08428898548
553,Nicolas Mahut,0-30,20,1,.63333333,30,-1
553,Nicolas Mahut,0-40,20,1,.63636363,11,-1
553,Nicolas Mahut,15-0,20,1,.67153287,137,1.22685133848
553,Nicolas Mahut,15-15,20,1,.60674155,89,1.15344461041
553,Nicolas Mahut,15-30,20,1,.6111111,54,1.07388287033
553,Nicolas Mahut,15-40,20,1,.64285713,28,-1
553,Nicolas Mahut,30-0,20,1,.65217394,92,0.909677540166
553,Nicolas Mahut,30-15,20,1,.59302324,86,0.804285206842
553,Nicolas Mahut,30-30,20,1,.60294116,68,0.935116676995
553,Nicolas Mahut,30-40,20,1,.71111113,45,1.54908778157
553,Nicolas Mahut,40-0,20,1,.64999998,60,0.641528829118
553,Nicolas Mahut,40-15,20,1,.6111111,72,0.81031404961
553,Nicolas Mahut,40-30,20,1,.68115944,69,1.31563883694
553,Nicolas Mahut,40-40,20,1,.5925926,54,1.08887292028
553,Nicolas Mahut,40-50,20,1,.75,24,-1
553,Nicolas Mahut,50-40,20,1,.70454544,44,1.56340518849
554,Steve Johnson,0-0,20,1,.66493505,385,1.41047897435
554,Steve Johnson,0-15,20,1,.66666669,129,1.54302677517
554,Steve Johnson,0-30,20,1,.62790698,43,0.737525669766
554,Steve Johnson,0-40,20,1,.875,16,-1
554,Steve Johnson,15-0,20,1,.6484375,256,1.10307082763
554,Steve Johnson,15-15,20,1,.58522725,176,1.04285274709
554,Steve Johnson,15-30,20,1,.72000003,100,2.0
554,Steve Johnson,15-40,20,1,.71428573,42,1.77513236083
554,Steve Johnson,30-0,20,1,.67469877,166,1.0667700521
554,Steve Johnson,30-15,20,1,.65605098,157,1.21219505857
554,Steve Johnson,30-30,20,1,.72222221,126,1.68676720744
554,Steve Johnson,30-40,20,1,.58461541,65,0.894485083221
554,Steve Johnson,40-0,20,1,.66071427,112,0.717901356296
554,Steve Johnson,40-15,20,1,.65248227,141,1.0573540572
554,Steve Johnson,40-30,20,1,.6857143,140,1.34601339509
554,Steve Johnson,40-40,20,1,.74390244,82,2.0
554,Steve Johnson,40-50,20,1,.61290324,31,1.14811460785
554,Steve Johnson,50-40,20,1,.79452056,73,2.0
559,Ivo Minar,0-0,20,1,.64285713,14,-1
559,Ivo Minar,0-15,20,1,.80000001,5,-1
559,Ivo Minar,0-30,20,1,0,1,-1
559,Ivo Minar,0-40,20,1,0,1,-1
559,Ivo Minar,15-0,20,1,.55555558,9,-1
559,Ivo Minar,15-15,20,1,.625,8,-1
559,Ivo Minar,15-30,20,1,.66666669,3,-1
559,Ivo Minar,15-40,20,1,1,1,-1
559,Ivo Minar,30-0,20,1,.80000001,5,-1
559,Ivo Minar,30-15,20,1,.5,6,-1
559,Ivo Minar,30-30,20,1,.80000001,5,-1
559,Ivo Minar,30-40,20,1,.5,2,-1
559,Ivo Minar,40-0,20,1,.75,4,-1
559,Ivo Minar,40-15,20,1,1,4,-1
559,Ivo Minar,40-30,20,1,.25,4,-1
559,Ivo Minar,40-40,20,1,.75,4,-1
559,Ivo Minar,40-50,20,1,1,1,-1
559,Ivo Minar,50-40,20,1,.75,4,-1
564,Gilles Muller,0-0,20,1,.69534051,279,1.67049806693
564,Gilles Muller,0-15,20,1,.67058825,85,1.56798744672
564,Gilles Muller,0-30,20,1,.71428573,28,-1
564,Gilles Muller,0-40,20,1,.75,8,-1
564,Gilles Muller,15-0,20,1,.6958763,194,1.35732087419
564,Gilles Muller,15-15,20,1,.65517241,116,1.40239805299
564,Gilles Muller,15-30,20,1,.55000001,60,0.554123632536
564,Gilles Muller,15-40,20,1,.57575756,33,0.992704710429
564,Gilles Muller,30-0,20,1,.74074072,135,1.52735935816
564,Gilles Muller,30-15,20,1,.7117117,111,1.57242622096
564,Gilles Muller,30-30,20,1,.64615387,65,1.20742192912
564,Gilles Muller,30-40,20,1,.64285713,42,1.19588015863
564,Gilles Muller,40-0,20,1,.75999999,100,1.42561986579
564,Gilles Muller,40-15,20,1,.61165047,103,0.813534794126
564,Gilles Muller,40-30,20,1,.64634144,82,1.08345137874
564,Gilles Muller,40-40,20,1,.66071427,56,1.49907425453
564,Gilles Muller,40-50,20,1,.68181819,22,-1
564,Gilles Muller,50-40,20,1,.65306121,49,1.31358337449
566,Andy Murray,0-0,20,1,.63910353,1294,1.18957495282
566,Andy Murray,0-15,20,1,.56475586,471,0.89436584554
566,Andy Murray,0-30,20,1,.54146343,205,0.274567856618
566,Andy Murray,0-40,20,1,.61702126,94,0.989425742933
566,Andy Murray,15-0,20,1,.64173704,829,1.06715945831
566,Andy Murray,15-15,20,1,.64021164,567,1.32549388083
566,Andy Murray,15-30,20,1,.60000002,315,0.979381422694
566,Andy Murray,15-40,20,1,.61748636,183,1.22839516197
566,Andy Murray,30-0,20,1,.63533837,532,0.792263025552
566,Andy Murray,30-15,20,1,.625,560,1.01123591506
566,Andy Murray,30-30,20,1,.61152881,399,0.989231825024
566,Andy Murray,30-40,20,1,.63432837,268,1.15174467872
566,Andy Murray,40-0,20,1,.68934911,338,0.922013350289
566,Andy Murray,40-15,20,1,.65198237,454,1.05436900022
566,Andy Murray,40-30,20,1,.65586036,401,1.14692928786
566,Andy Murray,40-40,20,1,.61437911,306,1.22006253249
566,Andy Murray,40-50,20,1,.61445785,166,1.15577817857
566,Andy Murray,50-40,20,1,.5755102,245,0.937275250717
568,Mischa Zverev,0-0,20,1,.57999998,50,0.684137724142
568,Mischa Zverev,0-15,20,1,.52380955,21,-1
568,Mischa Zverev,0-30,20,1,.80000001,10,-1
568,Mischa Zverev,0-40,20,1,1,2,-1
568,Mischa Zverev,15-0,20,1,.62068963,29,-1
568,Mischa Zverev,15-15,20,1,.63636363,22,-1
568,Mischa Zverev,15-30,20,1,.4375,16,-1
568,Mischa Zverev,15-40,20,1,.36363637,11,-1
568,Mischa Zverev,30-0,20,1,.6111111,18,-1
568,Mischa Zverev,30-15,20,1,.66666669,21,-1
568,Mischa Zverev,30-30,20,1,.35714287,14,-1
568,Mischa Zverev,30-40,20,1,.53846157,13,-1
568,Mischa Zverev,40-0,20,1,.81818181,11,-1
568,Mischa Zverev,40-15,20,1,.6875,16,-1
568,Mischa Zverev,40-30,20,1,.5,10,-1
568,Mischa Zverev,40-40,20,1,.5,12,-1
568,Mischa Zverev,40-50,20,1,.5,6,-1
568,Mischa Zverev,50-40,20,1,.5,8,-1
571,Augustin Gensse,0-0,20,1,.58333331,12,-1
571,Augustin Gensse,0-15,20,1,.16666667,6,-1
571,Augustin Gensse,0-30,20,1,.60000002,5,-1
571,Augustin Gensse,0-40,20,1,.5,2,-1
571,Augustin Gensse,15-0,20,1,.42857143,7,-1
571,Augustin Gensse,15-15,20,1,.60000002,5,-1
571,Augustin Gensse,15-30,20,1,1,5,-1
571,Augustin Gensse,15-40,20,1,0,1,-1
571,Augustin Gensse,30-0,20,1,.33333334,3,-1
571,Augustin Gensse,30-15,20,1,1,5,-1
571,Augustin Gensse,30-30,20,1,.40000001,5,-1
571,Augustin Gensse,30-40,20,1,.66666669,3,-1
571,Augustin Gensse,40-0,20,1,0,1,-1
571,Augustin Gensse,40-15,20,1,.83333331,6,-1
571,Augustin Gensse,40-30,20,1,.33333334,3,-1
571,Augustin Gensse,40-40,20,1,.5,4,-1
571,Augustin Gensse,40-50,20,1,.5,4,-1
571,Augustin Gensse,50-40,20,1,.33333334,3,-1
572,Yan Bai,0-0,20,1,.66666669,9,-1
572,Yan Bai,0-15,20,1,.66666669,3,-1
572,Yan Bai,0-30,20,1,1,1,-1
572,Yan Bai,15-0,20,1,.66666669,6,-1
572,Yan Bai,15-15,20,1,.5,4,-1
572,Yan Bai,15-30,20,1,0,3,-1
572,Yan Bai,15-40,20,1,1,3,-1
572,Yan Bai,30-0,20,1,1,4,-1
572,Yan Bai,30-15,20,1,1,2,-1
572,Yan Bai,30-40,20,1,1,3,-1
572,Yan Bai,40-0,20,1,.75,4,-1
572,Yan Bai,40-15,20,1,1,3,-1
572,Yan Bai,40-40,20,1,.66666669,3,-1
572,Yan Bai,40-50,20,1,0,1,-1
572,Yan Bai,50-40,20,1,1,2,-1
581,Marc Gicquel,0-0,20,1,.5,10,-1
581,Marc Gicquel,0-15,20,1,.40000001,5,-1
581,Marc Gicquel,0-30,20,1,.33333334,3,-1
581,Marc Gicquel,0-40,20,1,.5,2,-1
581,Marc Gicquel,15-0,20,1,.80000001,5,-1
581,Marc Gicquel,15-15,20,1,0,3,-1
581,Marc Gicquel,15-30,20,1,1,4,-1
581,Marc Gicquel,15-40,20,1,0,1,-1
581,Marc Gicquel,30-0,20,1,.75,4,-1
581,Marc Gicquel,30-15,20,1,0,1,-1
581,Marc Gicquel,30-30,20,1,.80000001,5,-1
581,Marc Gicquel,30-40,20,1,0,1,-1
581,Marc Gicquel,40-0,20,1,.66666669,3,-1
581,Marc Gicquel,40-15,20,1,1,1,-1
581,Marc Gicquel,40-30,20,1,.5,4,-1
581,Marc Gicquel,40-40,20,1,.5,2,-1
581,Marc Gicquel,40-50,20,1,1,2,-1
581,Marc Gicquel,50-40,20,1,.5,2,-1
583,Ruben Bemelmans,0-0,20,1,.58974361,39,0.767462555636
583,Ruben Bemelmans,0-15,20,1,.5,16,-1
583,Ruben Bemelmans,0-30,20,1,.625,8,-1
583,Ruben Bemelmans,0-40,20,1,1,3,-1
583,Ruben Bemelmans,15-0,20,1,.78260869,23,-1
583,Ruben Bemelmans,15-15,20,1,.61538464,13,-1
583,Ruben Bemelmans,15-30,20,1,.69999999,10,-1
583,Ruben Bemelmans,15-40,20,1,.33333334,6,-1
583,Ruben Bemelmans,30-0,20,1,.6111111,18,-1
583,Ruben Bemelmans,30-15,20,1,.73333335,15,-1
583,Ruben Bemelmans,30-30,20,1,.72727275,11,-1
583,Ruben Bemelmans,30-40,20,1,.60000002,5,-1
583,Ruben Bemelmans,40-0,20,1,.72727275,11,-1
583,Ruben Bemelmans,40-15,20,1,.78571427,14,-1
583,Ruben Bemelmans,40-30,20,1,.54545456,11,-1
583,Ruben Bemelmans,40-40,20,1,.875,8,-1
583,Ruben Bemelmans,40-50,20,1,1,1,-1
583,Ruben Bemelmans,50-40,20,1,.625,8,-1
594,Peter Gojowczyk,0-0,20,1,.5535714,56,0.458127810471
594,Peter Gojowczyk,0-15,20,1,.68000001,25,-1
594,Peter Gojowczyk,0-30,20,1,.375,8,-1
594,Peter Gojowczyk,0-40,20,1,.60000002,5,-1
594,Peter Gojowczyk,15-0,20,1,.67741936,31,1.25840020473
594,Peter Gojowczyk,15-15,20,1,.85185188,27,-1
594,Peter Gojowczyk,15-30,20,1,.5714286,7,-1
594,Peter Gojowczyk,15-40,20,1,1,6,-1
594,Peter Gojowczyk,30-0,20,1,.5714286,21,-1
594,Peter Gojowczyk,30-15,20,1,.6875,32,1.41573028109
594,Peter Gojowczyk,30-30,20,1,.71428573,14,-1
594,Peter Gojowczyk,30-40,20,1,.5,10,-1
594,Peter Gojowczyk,40-0,20,1,.58333331,12,-1
594,Peter Gojowczyk,40-15,20,1,.77777779,27,-1
594,Peter Gojowczyk,40-30,20,1,.625,16,-1
594,Peter Gojowczyk,40-40,20,1,.63636363,11,-1
594,Peter Gojowczyk,40-50,20,1,.40000001,5,-1
594,Peter Gojowczyk,50-40,20,1,.77777779,9,-1
598,Stephane Robert,0-0,20,1,.6111111,72,0.950191426059
598,Stephane Robert,0-15,20,1,.5714286,28,-1
598,Stephane Robert,0-30,20,1,.75,12,-1
598,Stephane Robert,0-40,20,1,.33333334,3,-1
598,Stephane Robert,15-0,20,1,.65909094,44,1.16016834309
598,Stephane Robert,15-15,20,1,.7096774,31,1.68257488441
598,Stephane Robert,15-30,20,1,.66666669,18,-1
598,Stephane Robert,15-40,20,1,.71428573,7,-1
598,Stephane Robert,30-0,20,1,.75862068,29,-1
598,Stephane Robert,30-15,20,1,.55172414,29,-1
598,Stephane Robert,30-30,20,1,.60000002,25,-1
598,Stephane Robert,30-40,20,1,.60000002,15,-1
598,Stephane Robert,40-0,20,1,.77272725,22,-1
598,Stephane Robert,40-15,20,1,.71428573,21,-1
598,Stephane Robert,40-30,20,1,.61904764,21,-1
598,Stephane Robert,40-40,20,1,.58823532,17,-1
598,Stephane Robert,40-50,20,1,.55555558,9,-1
598,Stephane Robert,50-40,20,1,.42857143,14,-1
599,Diego Sebastian Schwartzman,0-0,20,1,.66666669,66,1.42528748116
599,Diego Sebastian Schwartzman,0-15,20,1,.45454547,22,-1
599,Diego Sebastian Schwartzman,0-30,20,1,.58333331,12,-1
599,Diego Sebastian Schwartzman,0-40,20,1,.40000001,5,-1
599,Diego Sebastian Schwartzman,15-0,20,1,.70454544,44,1.40378345859
599,Diego Sebastian Schwartzman,15-15,20,1,.65217394,23,-1
599,Diego Sebastian Schwartzman,15-30,20,1,.33333334,15,-1
599,Diego Sebastian Schwartzman,15-40,20,1,.5,12,-1
599,Diego Sebastian Schwartzman,30-0,20,1,.67741936,31,1.08574397186
599,Diego Sebastian Schwartzman,30-15,20,1,.51999998,25,-1
599,Diego Sebastian Schwartzman,30-30,20,1,.82352942,17,-1
599,Diego Sebastian Schwartzman,30-40,20,1,.8888889,9,-1
599,Diego Sebastian Schwartzman,40-0,20,1,.80952382,21,-1
599,Diego Sebastian Schwartzman,40-15,20,1,.35294119,17,-1
599,Diego Sebastian Schwartzman,40-30,20,1,.56,25,-1
599,Diego Sebastian Schwartzman,40-40,20,1,.52631581,19,-1
599,Diego Sebastian Schwartzman,40-50,20,1,.66666669,12,-1
599,Diego Sebastian Schwartzman,50-40,20,1,.60000002,15,-1
604,Guido Pella,0-0,20,1,.59770113,87,0.835513067932
604,Guido Pella,0-15,20,1,.48571429,35,0.391267418458
604,Guido Pella,0-30,20,1,.5,18,-1
604,Guido Pella,0-40,20,1,.55555558,9,-1
604,Guido Pella,15-0,20,1,.65384614,52,1.1320586387
604,Guido Pella,15-15,20,1,.77142859,35,2.0
604,Guido Pella,15-30,20,1,.70588237,17,-1
